sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target,species
5.441609967559454,2.975361331090921,4.466079594362279,1.5293321987116009,1,versicolor
5.445625328424202,2.979231534066777,4.511934016235547,1.5535769323128772,1,versicolor
5.4112613692512435,2.9961981533382613,4.415006550110253,1.551576119081426,1,versicolor
5.424229990601955,3.0034419797149288,4.479742350612692,1.4483983327303833,1,versicolor
5.994398194714245,3.3941125580729468,4.542418234215586,1.5497900491134347,1,versicolor
6.056213038649885,3.3998014669264305,4.546003205161227,1.5594922674900058,1,versicolor
6.012299934747619,3.4473440333999834,4.502996722177135,1.539439809124815,1,versicolor
5.985157478403482,3.419866397805515,4.442290671439324,1.5404745709271603,1,versicolor
6.007829882996775,3.3602866383962686,4.525697608946658,1.551260825113115,1,versicolor
5.924786531563713,3.367274810892474,4.558237158596518,1.5637934959516766,1,versicolor
5.99818376881236,3.4082939284130562,4.460342028853746,1.6421659974675544,1,versicolor
6.005521666410536,3.4162781575431667,4.431011201006885,1.5282970733275463,1,versicolor
5.888015722000748,3.390840874697874,4.489259363831629,1.6274366541306642,1,versicolor
6.057985468754761,3.388308125840279,4.48770621594223,1.6165259444601614,1,versicolor
6.059740120187593,3.3654937490139587,4.523565146176167,1.5886014578218537,1,versicolor
5.985096053671427,3.4311503136122408,4.466842379488802,1.5557122706642956,1,versicolor
6.025166802279735,3.3975118725458553,4.487970847200912,1.5931875932530872,1,versicolor
6.018427419095939,3.3837172331037446,4.529195223875508,1.6151287149390865,1,versicolor
6.057888260413662,3.4492386822292764,4.532881993551082,1.5904447457845776,1,versicolor
6.003303931489529,3.3748336035527915,4.612727259591372,1.5897082638124007,1,versicolor
6.020842588760988,3.4530026853344764,4.444050289740794,1.565552074554581,1,versicolor
5.982813800857455,3.3588159609063846,4.4478702437015825,1.5779588378111413,1,versicolor
6.050380722690358,3.4276448455139477,4.5000655198175465,1.599812001608371,1,versicolor
5.932208995686485,3.426565946934207,4.5157519645877295,1.5553970766194016,1,versicolor
6.006991925826306,3.3910087682203964,4.4779849840749675,1.5591571732954976,1,versicolor
5.971694377515258,3.3610099058620606,4.517201214977328,1.6133604420659677,1,versicolor
6.01164943161357,3.391456462884832,4.482444200486007,1.680482181945787,1,versicolor
5.924267231749008,3.446645704339453,4.51292754902732,1.6015477904235587,1,versicolor
5.978422089555863,3.390033415168728,4.451342496345502,1.5432870653364703,1,versicolor
5.9943302336362425,3.3325504573237152,4.53238537141164,1.6434108789168624,1,versicolor
6.561189806142759,3.0367018483565933,4.709708727545109,1.5073080695731105,1,versicolor
6.703293097585182,3.1157190347460877,4.7287132343722345,1.5334979772400066,1,versicolor
6.770466537536038,3.099948164171818,4.733433648556772,1.433976211520535,1,versicolor
6.693644807959854,3.0501274726823193,4.75465268585862,1.5923311386864323,1,versicolor
6.720601265164628,3.046924053280004,4.694446327966485,1.5001352684639733,1,versicolor
6.7069100562523,3.1425443649947806,4.737149549704153,1.3930123486801855,1,versicolor
6.753662309759137,3.0791482214062977,4.676649567391833,1.5556871392662417,1,versicolor
6.688346970579677,3.044207701058645,4.646008982337145,1.5013448452455072,1,versicolor
6.735338805640157,3.159085305625125,4.692218764765367,1.4803169881046654,1,versicolor
6.763978537490764,3.080757330333723,4.757385016898535,1.508447043601571,1,versicolor
6.708560963891511,3.089661433542324,4.710946942854434,1.4805013436919643,1,versicolor
6.671917789437465,3.093672126943068,4.673074329595557,1.5112504388500025,1,versicolor
6.702497512654587,3.088599069674135,4.69110132096391,1.4899467909120865,1,versicolor
6.7686424340805775,3.0987191407191017,4.675331434784144,1.4872551990896075,1,versicolor
6.7255771913215945,3.091061676331893,4.693051918534073,1.4888287650155538,1,versicolor
6.705660655601348,3.1146948371415917,4.71681260270281,1.4336567894227803,1,versicolor
6.6563875685221445,2.9939649874042202,4.731100173079404,1.5433651227561718,1,versicolor
6.751039658122713,3.104789832384406,4.744981616988163,1.497559352438669,1,versicolor
6.694210378424451,3.0374392307185896,4.667760689368263,1.4753781938878403,1,versicolor
6.735751332021722,3.1653463024562907,4.680297605458906,1.5139286925134678,1,versicolor
6.710065086507543,3.0681112225658365,4.630227785255613,1.4689293253406306,1,versicolor
6.641585383726998,3.0863941062478877,4.6933491612217795,1.4917723639878222,1,versicolor
6.692275169532036,3.118304734132992,4.66175902753329,1.5344621606336546,1,versicolor
6.6321822910975,3.1014558285611726,4.714484451989452,1.4673265837286007,1,versicolor
6.635246314313896,3.1244368308855126,4.672028428835662,1.530147161569358,1,versicolor
6.729608479113659,3.0986840113956555,4.698853142119804,1.5383357516813914,1,versicolor
6.31393909189248,2.261654221683615,4.405605516936434,1.3210116338421218,1,versicolor
6.306991912479281,2.3064647317640574,4.393026550858157,1.2941805440633949,1,versicolor
6.2616087437934596,2.241851351745525,4.443784020726014,1.2735276165834706,1,versicolor
6.307762539345815,2.2390849269003708,4.405213609680659,1.2659322239440605,1,versicolor
6.417131235371338,2.2583314253869244,4.360447288318468,1.3364438604810764,1,versicolor
6.344181574568162,2.2150199157452244,4.409034178644378,1.3338589117974327,1,versicolor
6.250177944831057,2.3260898856682464,4.377896351264584,1.2591570760976063,1,versicolor
6.284917750622142,2.280504672094176,4.343578525524338,1.3878581502181144,1,versicolor
6.280756262861629,2.2691699522778532,4.432821372176534,1.295972701552875,1,versicolor
6.351880384785816,2.2882306883371,4.412820181547429,1.3025524819689471,1,versicolor
6.3054703263634195,2.2905704899428905,4.3946995182377675,1.3654465690857527,1,versicolor
6.271809376550187,2.277138311609393,4.3851901567907685,1.3215011686214035,1,versicolor
6.31477421620368,2.335980230999781,4.345627342395124,1.3091381444175798,1,versicolor
6.291843865610505,2.2874719948751903,4.4053451300938296,1.2206922939166645,1,versicolor
6.309679317744483,2.304575818422546,4.342160605787362,1.2950677160317245,1,versicolor
6.36031334290604,2.2834502623645196,4.4223644334506655,1.2898992472603525,1,versicolor
6.266656276884034,2.2623356677819144,4.3830874448470265,1.3504008787179602,1,versicolor
6.331210317483845,2.2708570946532154,4.438431759060426,1.2937833029507964,1,versicolor
6.2714607453480395,2.3159108213427366,4.362719977051365,1.2366484327201126,1,versicolor
6.350132097287683,2.2264814291596537,4.420321183529604,1.2384805780508525,1,versicolor
6.2977101370081545,2.2910361178562773,4.381475417498911,1.2123419764270293,1,versicolor
6.294572483593473,2.29742394903706,4.363368452674319,1.2962125601992946,1,versicolor
6.338184355622542,2.270496231936644,4.409083063999971,1.2534410163259992,1,versicolor
6.314035043072621,2.3242152815847605,4.496984665795517,1.3347307901191983,1,versicolor
6.31606247018689,2.3546283360008755,4.3596891701590454,1.3413153308382442,1,versicolor
6.2774614922735035,2.274536302519831,4.44225519273998,1.3082504599160856,1,versicolor
5.651353236364242,2.9418494222470284,4.109796500126909,1.2783157688326752,1,versicolor
5.588406100249189,2.9238629177906525,4.136055215620369,1.3073954138163169,1,versicolor
5.56025653896191,2.9460606223424084,4.064878623668274,1.354237215301086,1,versicolor
5.595231993396474,2.9860524243905533,4.11864310342965,1.2997033897445327,1,versicolor
5.608390717613597,3.0285494166387474,4.112337524446829,1.333890296466776,1,versicolor
5.552409545757401,3.001838629551377,4.085435626504387,1.3036047509538329,1,versicolor
5.59786053833626,2.9744770184762284,4.085761558040246,1.3367285664605226,1,versicolor
5.57781807266009,2.9506556914232087,4.1229148659715165,1.3377742108208481,1,versicolor
5.589017791636108,3.004649844781718,4.0667694102120855,1.291724128844663,1,versicolor
5.643138620616661,3.031187290425597,4.105557038915113,1.288975773798273,1,versicolor
5.535876928044829,3.012162818856456,4.117780718954828,1.3411749277967198,1,versicolor
5.6788507333090665,3.014630083713243,4.137389137167177,1.2561462174422124,1,versicolor
5.6471320465885615,3.0339283955332768,4.153339272267303,1.3264000063337358,1,versicolor
5.617700759226834,3.0578774821114822,4.074022794886781,1.325241801537771,1,versicolor
5.6424383840835866,2.9693617902912743,4.055041362077466,1.3170807359163448,1,versicolor
5.605003187591601,3.0239608702198586,4.125379404949188,1.270287662446475,1,versicolor
5.613452199958992,3.0443149229007074,4.0864443580110645,1.289210636104544,1,versicolor
5.556346541033815,3.0322459824277295,4.17654189409769,1.2469873167319572,1,versicolor
5.6301537791924,3.035662022679834,4.078615478631305,1.2859509881180078,1,versicolor
5.559722290064263,2.96995726800398,4.1069870242179425,1.3259782058602818,1,versicolor
5.605112238346472,3.0339230708793754,4.108571754488391,1.255023464267074,1,versicolor
5.657219041377504,3.0468250898700746,4.072961029044618,1.369778862579273,1,versicolor
5.6189917953773065,3.00587064678852,4.17549807813067,1.2033463704728729,1,versicolor
5.538165672649351,3.0284957152468097,4.091224883456172,1.2639175947345862,1,versicolor
5.659637960343244,3.0198644929944902,4.05111827353815,1.2751546574709958,1,versicolor
5.633885018036156,3.070563628739143,4.022847413527187,1.3107277338989265,1,versicolor
5.486116645029507,2.432885585590755,3.9945482435831634,1.2385329098538114,1,versicolor
5.480122156660837,2.56418828127473,4.02114121503325,1.3315887446928814,1,versicolor
5.524514246066835,2.514978120362758,4.039105037632102,1.2557192693538828,1,versicolor
5.487174770929599,2.534509429558191,3.9728406416466777,1.2841852510539302,1,versicolor
5.548386692376972,2.5611728009364305,3.97770130939281,1.2695268454893567,1,versicolor
5.5241692015743125,2.511975771411325,3.975154836222773,1.3247240161116194,1,versicolor
5.523078150688102,2.504639530957696,4.116204456050326,1.3545632051365009,1,versicolor
5.533330185876758,2.5414962407751904,4.117164636769859,1.3444181318526707,1,versicolor
5.473501295977101,2.5141191934852993,4.00445943862774,1.2794314265393325,1,versicolor
5.511764496903486,2.5114319047315035,3.999442512006169,1.2826256103688765,1,versicolor
5.5340145344017335,2.439285684567164,4.033852990675798,1.302032565002389,1,versicolor
5.512398733999328,2.4088127659718466,4.06735351863615,1.234021021764641,1,versicolor
5.467876663133751,2.5268484185492057,3.977982866428617,1.2857523011133047,1,versicolor
5.414335656558736,2.484624145392941,4.010000952100695,1.328264867771302,1,versicolor
5.490484561996327,2.5102921914007084,4.018870939669237,1.275351050195102,1,versicolor
5.472359815078745,2.57849328674221,3.9684420912113354,1.3500140669906504,1,versicolor
5.504537779731402,2.559434479554282,3.9767550235782503,1.3220415434055044,1,versicolor
5.514746711221339,2.492891059026903,4.013949496859986,1.2716922190634314,1,versicolor
5.498644419698071,2.486149905289082,4.0316188085574725,1.2982357386786287,1,versicolor
5.447227506399335,2.4872302139920035,3.9979539577004113,1.266406861951078,1,versicolor
5.553960716796771,2.517662450365807,4.034839721964438,1.2718486436164036,1,versicolor
5.486176472573113,2.541336444953973,3.945642646984372,1.3162178629839925,1,versicolor
5.505317385140157,2.4821927668396184,4.005353849504029,1.2596031304095276,1,versicolor
5.510617215169494,2.4540701940439003,3.9517201523228263,1.3566918030424395,1,versicolor
5.4742777417928385,2.4188311173169104,4.040054376915565,1.2714881247641172,1,versicolor
5.363507538895492,2.499553449069462,4.038236588127265,1.3156338066609607,1,versicolor
5.569374869551639,2.596899669626385,4.425346161394331,1.1622395509912846,1,versicolor
5.5082503696507725,2.662006947184759,4.421649322532495,1.2082328445786286,1,versicolor
5.424137861298918,2.587027131086628,4.351178509671593,1.2324063162603847,1,versicolor
5.472795016741461,2.6160722531532135,4.362457496369528,1.2760561119080263,1,versicolor
5.455724518895271,2.607275794714773,4.505310495773716,1.2103253702707124,1,versicolor
5.467520335499175,2.6260609149329825,4.440913516859138,1.2361526573055872,1,versicolor
5.4243300099539935,2.6104012831925836,4.318110621070432,1.2766514902479345,1,versicolor
5.5047061044811665,2.583729251727022,4.4284123505669974,1.2211242879556443,1,versicolor
5.45518173033421,2.6659661415482208,4.392335525007328,1.1325566518073988,1,versicolor
5.557153207237868,2.662432131914619,4.451465689131741,1.223591150222279,1,versicolor
5.466718377822091,2.6389637065743994,4.47539655597888,1.2341428586811072,1,versicolor
5.565224881453369,2.571320127833557,4.442272637476092,1.2390312318772236,1,versicolor
5.443060960539494,2.537668718273786,4.373531930189373,1.2052387656649974,1,versicolor
5.519953556559541,2.5931056703098583,4.399460475214648,1.197576893298754,1,versicolor
5.50553394288706,2.625194832905476,4.421711591277906,1.1999006557370777,1,versicolor
5.5123429332712055,2.5842014061685123,4.433659658564553,1.182094956111534,1,versicolor
5.567163451530173,2.601152114974123,4.412977428360318,1.1719553807718122,1,versicolor
5.488428507760122,2.6086479869946997,4.402869578758598,1.1774608796516806,1,versicolor
5.45604662999455,2.6037164693148713,4.408233570199168,1.223923543169198,1,versicolor
5.551622940036193,2.5897326352525716,4.32293690063902,1.1964599584271325,1,versicolor
5.42884669373359,2.5510750132655655,4.443064947721046,1.2246623420143394,1,versicolor
5.476557105615446,2.5769212912274857,4.398626188328658,1.13241447385994,1,versicolor
5.521261133846732,2.588305963277568,4.475333179818127,1.1600579148686703,1,versicolor
5.542084633526056,2.575097142236413,4.442777197555122,1.1632658912450575,1,versicolor
5.531407815432844,2.584703738147397,4.369395689051633,1.1962389052392848,1,versicolor
5.521173130570965,2.618321384902066,4.4650575614824515,1.2349320866174827,1,versicolor
5.997298768744937,2.9862874205963035,4.522911601331151,1.3869501083202687,1,versicolor
6.1270778536046295,2.9489946624319634,4.555229021817518,1.407993311173457,1,versicolor
6.090767302073839,3.065322246047984,4.6151016447141835,1.4234687241145878,1,versicolor
6.171973666172958,2.9822983446701414,4.6022148317707385,1.3627317348148835,1,versicolor
6.11256609117813,3.0435321976804226,4.6568382808820195,1.4008512508179525,1,versicolor
6.073961556847134,2.971770981801006,4.54671856338571,1.4071688502270188,1,versicolor
6.156537940498003,2.9077987592890038,4.515572020290368,1.45827147354504,1,versicolor
6.038151600151459,3.0155857136698274,4.552157888414106,1.4336190337881742,1,versicolor
6.133650037862127,3.009177297450969,4.63539185028375,1.4044747716046198,1,versicolor
6.12498866551707,3.0753162578584625,4.646358088038793,1.3762407343144194,1,versicolor
6.07046432431277,2.9930216623288435,4.593419376735577,1.4054368466250151,1,versicolor
6.078461731774313,3.028668620005314,4.604134458782495,1.4170828995428109,1,versicolor
6.102933485437565,3.0272346202231732,4.5548833653031835,1.4658528055121811,1,versicolor
6.116564475748998,3.020702319589871,4.6271832343409365,1.4460080784776255,1,versicolor
6.132219019188714,3.0122919181175245,4.5955777741600645,1.337129459261289,1,versicolor
6.111428700935763,2.990394716166539,4.590362237581847,1.4990218374354745,1,versicolor
6.028598276045245,3.005173536634695,4.6514205979058225,1.4413881115206815,1,versicolor
6.152552260892701,2.952312424875197,4.564591407229,1.4277814192643308,1,versicolor
6.091209842847168,3.071503431709978,4.612217701911559,1.4109438270212253,1,versicolor
6.120754537306195,2.9922819094589554,4.607933306854271,1.3762081218158875,1,versicolor
6.101724089683062,2.9839005608240154,4.613490674788927,1.346609212452242,1,versicolor
6.043617624508638,3.0216716484940926,4.612369622456252,1.36477862727338,1,versicolor
6.094269315743794,2.961407324647112,4.684958502830113,1.3408749192929323,1,versicolor
6.171899741313185,2.970480370639592,4.620252675622104,1.3929228455349618,1,versicolor
6.088206991741309,3.0408772249513736,4.636077331599405,1.3918925053309887,1,versicolor
6.067118739023159,3.0863765745258767,4.659641095520572,1.409148700378413,1,versicolor
5.7916283660053365,2.61523833965298,4.00680968453512,1.2513730344355616,1,versicolor
5.764926717793086,2.6043765257192923,3.9721906259841457,1.2558179005019898,1,versicolor
5.875673875984083,2.5999056300811407,4.025151116731437,1.259817475302682,1,versicolor
5.791602511270057,2.5662446048876815,4.045192982005415,1.2238521499845145,1,versicolor
5.79530658554504,2.6620335235478034,4.013060659614689,1.1324098382512675,1,versicolor
5.817476193553005,2.601254212841784,4.078852377778749,1.2029728702178113,1,versicolor
5.795387643190447,2.6211167049428092,4.013447286272066,1.147332391575094,1,versicolor
5.808440302802875,2.5905510691461253,4.0598439608220565,1.2996678191340014,1,versicolor
5.758968941028802,2.5650484689364323,3.9699872970278745,1.1774096829675396,1,versicolor
5.776069914481531,2.6058476058443847,4.0472528027299415,1.1516549324113436,1,versicolor
5.742156049691556,2.5300049952155668,4.047910592031594,1.2567866882210885,1,versicolor
5.742330174710306,2.538469017347293,4.008933376862355,1.2474405194628855,1,versicolor
5.844324590621903,2.6114791318326565,4.031023397516084,1.216835041997335,1,versicolor
5.781574447346357,2.6800996113183304,4.003708144499359,1.159270841888922,1,versicolor
5.785042456890025,2.5420797309032874,4.0044369734980005,1.2476331109758376,1,versicolor
5.753158156037593,2.6488705968138655,4.087528254319083,1.2189209170828206,1,versicolor
5.757455789265697,2.569647124177967,3.990394763139316,1.1524947955623164,1,versicolor
5.753768647529444,2.5933960287132396,3.996570378220039,1.228022726883078,1,versicolor
5.755782459134851,2.6787117666641436,4.046267854092559,1.2394340608339123,1,versicolor
5.777741714860297,2.6734057135450304,3.99007064770854,1.2764597506629287,1,versicolor
5.846671012464349,2.5679082470189063,3.9856219263674584,1.278682215034196,1,versicolor
5.84388654045858,2.5975881676823986,4.011974856544816,1.2117558290967496,1,versicolor
5.77287479437627,2.5957972573767663,3.9773934990825888,1.1866515651341218,1,versicolor
5.822492547789391,2.5654802895534443,4.0328954128260195,1.2082103756748093,1,versicolor
5.834350716584264,2.6394260136783214,4.053731356092264,1.2289769080720596,1,versicolor
5.832139235283633,2.5966023176110853,4.026612167419338,1.16773232572074,1,versicolor
4.99394621628297,2.3338175695066257,3.301724540011156,1.021674947366932,1,versicolor
4.961476827132912,2.3586160279261184,3.280689090523072,1.01965767674684,1,versicolor
5.002890962731707,2.341185313821263,3.2884718757119176,0.9637189104632985,1,versicolor
4.92773156308329,2.2915154722065707,3.2559345688295194,1.0252330873895186,1,versicolor
5.061590640153915,2.2145843419117965,3.252092972971563,1.016186499651637,1,versicolor
5.053295282907678,2.3160511501734304,3.316791654039785,1.0240832447627726,1,versicolor
5.026863936602009,2.369726134300284,3.328363540719678,0.9540103785841648,1,versicolor
4.984831511370482,2.3122084993308465,3.271221947810143,0.9933144509428754,1,versicolor
4.982684601255734,2.2756466548646346,3.3316435583918227,0.9881515549098527,1,versicolor
4.959914042827541,2.2750477798373567,3.3052887853990764,1.0886299924446714,1,versicolor
5.0141671836150525,2.3634137245921734,3.323653633902227,0.9174056126931224,1,versicolor
5.019000895189071,2.269523918213165,3.249331631429576,0.9604463888526338,1,versicolor
5.075682277716022,2.240279120228728,3.2788302547512758,1.050354657279931,1,versicolor
5.030500335372064,2.2349266593669843,3.2992760642269534,0.9829742400184411,1,versicolor
4.995875346448957,2.3339929021682084,3.280530750976168,0.9908420117248973,1,versicolor
5.062477824367488,2.2295094818327037,3.2887111391794193,1.0226177198208413,1,versicolor
4.953517881994773,2.2782992363509145,3.2507605930843146,1.0099492545676891,1,versicolor
4.978577558677354,2.335371379414422,3.3448015955622856,1.005532716956954,1,versicolor
4.988366032915142,2.3141500987996295,3.3059760077557407,0.9546115032726442,1,versicolor
5.046822360923709,2.3127399711104295,3.3354199311176167,0.948756004901942,1,versicolor
5.038960234656313,2.3885295333192493,3.3284466050693045,0.9451632525897128,1,versicolor
5.005095302260726,2.3012236038348495,3.312389656709249,0.9941692919544077,1,versicolor
5.023576076578772,2.2848364185187844,3.312839983429092,0.9757936319985439,1,versicolor
5.00754947601263,2.3437037737631954,3.2837539695640094,1.0304483445582184,1,versicolor
4.96774935937758,2.288521181173305,3.2939851865440763,1.0538140415013761,1,versicolor
4.972594950720229,2.352665247923927,3.2443665894621576,0.9971105998737678,1,versicolor
5.640322455629673,2.7315433942828093,4.162709180589334,1.2540753050996318,1,versicolor
5.638886232873679,2.6525057686207894,4.226856094717539,1.2823946774745245,1,versicolor
5.602980455296015,2.796943546359549,4.266044882749294,1.3373469075866855,1,versicolor
5.5477670023265375,2.7163250677034116,4.205541842707744,1.2993256118007663,1,versicolor
5.657406298109568,2.6338993452477766,4.216219889494711,1.3084638980095828,1,versicolor
5.5729931273473845,2.773154848195722,4.152088693466229,1.3044506658697925,1,versicolor
5.606552815605308,2.6146613181710805,4.14544865908209,1.2640738417209043,1,versicolor
5.635157562423618,2.7415362558313623,4.227324404174646,1.3129867960134587,1,versicolor
5.514294128622041,2.711992793070064,4.182458125048945,1.350637274251307,1,versicolor
5.65771094938136,2.7937890985446163,4.23192641968587,1.336222733480851,1,versicolor
5.561456792009173,2.7064110274170368,4.153167835252185,1.3395046031723628,1,versicolor
5.554813075014965,2.694484323912695,4.169917618625911,1.2841473195956346,1,versicolor
5.621655632803861,2.680274562079999,4.212036645966595,1.2624511256265663,1,versicolor
5.6596987976235535,2.6769757380027137,4.244115903048459,1.3897415840422567,1,versicolor
5.504266383769844,2.662837795507711,4.194695613254967,1.3505031103011857,1,versicolor
5.583377979848843,2.718409975002669,4.173401158589088,1.3258474189142855,1,versicolor
5.553743298277864,2.736956251609514,4.081524069505852,1.2261926179915192,1,versicolor
5.676869807032949,2.709964684050757,4.166559457512102,1.3925077529688281,1,versicolor
5.645654130795706,2.748830402558518,4.185748829032109,1.3282030128815152,1,versicolor
5.62354247382821,2.635440930306806,4.227050631099076,1.2953750061347842,1,versicolor
5.6552656351590755,2.7560729280362217,4.1766817213286656,1.2782605056460683,1,versicolor
5.610662395950555,2.7295479205447597,4.186086094807774,1.2981770860981197,1,versicolor
5.627739523635534,2.720075277240984,4.250251329370921,1.3125473457227883,1,versicolor
5.566616727452523,2.6308095550637782,4.235907409956096,1.2891661287663414,1,versicolor
5.588570124720101,2.6909352190734963,4.138528484112475,1.2867858637038523,1,versicolor
5.49639275735961,2.686288298872695,4.166124693169985,1.377883269888965,1,versicolor
5.7210088732637745,2.993973426829469,4.209354040627925,1.2325501635579417,1,versicolor
5.67172840722066,2.993275632223523,4.188157869993172,1.3044407889968768,1,versicolor
5.7056547477395805,2.9221045645228743,4.2353176209367085,1.3086774205289404,1,versicolor
5.663443872526794,3.1453172363240567,4.200065762821778,1.2436831735074634,1,versicolor
5.679484865985347,2.9915491597512047,4.152064526164437,1.1592154796520504,1,versicolor
5.614567160325136,3.049587136937008,4.1553909604109975,1.2177990357163202,1,versicolor
5.716133588700567,2.9758729268480772,4.204516861211236,1.1986482981386417,1,versicolor
5.682156432006541,3.004566133067985,4.204600946919393,1.1605224083372567,1,versicolor
5.649151818127011,2.967551471497119,4.207464494762929,1.2594193468623822,1,versicolor
5.763010235974865,3.015388839790976,4.241465431802102,1.207504485591571,1,versicolor
5.747965012524319,3.007696209960087,4.21861505576508,1.1906748099739555,1,versicolor
5.7021553566179595,3.0806916919955913,4.152925898512883,1.2024903294080656,1,versicolor
5.677959488896228,3.041986139616461,4.277298653166795,1.1894673265039433,1,versicolor
5.587824479872473,3.0277416371925274,4.22776659369328,1.13269865751969,1,versicolor
5.692301943023864,2.9995195165841646,4.1066610818424065,1.2301815040471245,1,versicolor
5.720452103061596,3.0121419436870114,4.1583561763133865,1.1727636755184443,1,versicolor
5.676001451743885,3.0220304008968397,4.161458546269868,1.2628056966813899,1,versicolor
5.717833522753284,2.911902155673464,4.271927969521887,1.208699176297225,1,versicolor
5.679311997371725,3.0063481965583407,4.126371164383773,1.2099621181361095,1,versicolor
5.600068380785159,2.959606310240479,4.258263316422856,1.2544144642847916,1,versicolor
5.68784033208759,2.9618609390091604,4.240723891870086,1.1998905002696043,1,versicolor
5.710765290521002,3.0279831896959584,4.1572188803038435,1.2348955271386246,1,versicolor
5.613992806097636,3.06271400147709,4.1365905130742,1.1757446946144638,1,versicolor
5.674023491526891,3.032128059434523,4.2328568897644985,1.2167453648252624,1,versicolor
5.724364863028626,3.0212708758413926,4.198722273224101,1.1221673835077852,1,versicolor
5.605701383063498,2.9058703297891944,4.199685127039231,1.1921771715200455,1,versicolor
5.695844653999773,2.910998585589433,4.191810565688227,1.2599525255448152,1,versicolor
5.638949262027473,2.822454377141116,4.252262403440511,1.3393914343752904,1,versicolor
5.645055961014585,2.890077987478486,4.219889097892716,1.368012163830892,1,versicolor
5.6763375938142016,2.908747231654521,4.249743834004134,1.2289044839477614,1,versicolor
5.67079859879649,2.899757618681473,4.171285808586264,1.3896211280391868,1,versicolor
5.737607442844874,2.909559381783097,4.161223363759367,1.337542123937683,1,versicolor
5.727756410730066,2.8797897440678106,4.183142548393278,1.240179925408696,1,versicolor
5.698039577232199,2.9374388313116038,4.243066893348574,1.3254797046204567,1,versicolor
5.7356817135263904,2.876621369207157,4.181570087529304,1.3515156785773252,1,versicolor
5.720033316337272,2.867989423077189,4.222101850649863,1.3358528995764904,1,versicolor
5.730699373226086,2.905642514693326,4.179586288483576,1.3178013174302738,1,versicolor
5.77188440341073,2.90725344727873,4.1732187892841965,1.315262679562646,1,versicolor
5.649642386342517,2.9106490410173818,4.188583234556849,1.3410276953799776,1,versicolor
5.705359280083803,2.9448438269624884,4.296988878666408,1.2919525048329092,1,versicolor
5.666214580910249,2.9201859376624175,4.197349292517502,1.3069207457247616,1,versicolor
5.675887077032931,2.924156721686411,4.2038744545738504,1.2109507239937258,1,versicolor
5.691114812068845,2.914859082503131,4.250033088663396,1.2768982223956429,1,versicolor
5.66753147824632,2.9487885668787785,4.175544091121657,1.3052916687937122,1,versicolor
5.720590069590177,2.9316131885003562,4.201249268790034,1.254624829517664,1,versicolor
5.7429560416909355,2.8828314163339037,4.179216140079595,1.3843408096756407,1,versicolor
5.737425290662555,2.856791471324288,4.180842111018705,1.2906463856045893,1,versicolor
5.669703790539865,2.8211459194755424,4.234191344394862,1.3330963659241433,1,versicolor
5.7109723974493445,2.884143631066298,4.2096365498749355,1.3273412669636802,1,versicolor
5.657515334847514,2.887012731431597,4.177583181076701,1.329721444639151,1,versicolor
5.711655243105726,2.8468732455005843,4.175175676954479,1.3741062238060249,1,versicolor
5.660483960303585,2.9070183364426687,4.174625061414771,1.3524887139644841,1,versicolor
6.198073259679714,2.882602503935729,4.251961991828906,1.2905382047415939,1,versicolor
6.235058237987618,2.928584236743422,4.245810079378576,1.365345166206911,1,versicolor
6.19044428054776,2.8569742692180493,4.3059297534601475,1.2748507015399868,1,versicolor
6.176630561220438,2.8744110301614625,4.296844258249307,1.2798478954426564,1,versicolor
6.129715801814416,2.922183393082628,4.27893872875511,1.3500598517052853,1,versicolor
6.22269070916202,2.926041773024159,4.308029686919185,1.3541395182770655,1,versicolor
6.186932403945278,2.859373069530458,4.314752352875278,1.1878939084627407,1,versicolor
6.185197706351144,2.9093357004449274,4.2832274153811385,1.352441138460423,1,versicolor
6.22943313018627,2.905108352388275,4.283861363976721,1.3457017197638372,1,versicolor
6.1723336481655995,2.8832015079888347,4.331270389346859,1.325005604522949,1,versicolor
6.284500209909416,2.8914155434549875,4.222616850428221,1.3276124580613033,1,versicolor
6.252311666908194,2.8935196282639244,4.36474356527168,1.3739017259155741,1,versicolor
6.172798349755086,2.8804375354108553,4.248554512316175,1.3227198588025009,1,versicolor
6.22997550449436,2.925271888887894,4.2493091377260095,1.2687291767760949,1,versicolor
6.141130919901316,2.833662232027244,4.244618759286555,1.2349178809556323,1,versicolor
6.1926760324794285,2.9176739766135023,4.325986693017621,1.2993319927298201,1,versicolor
6.1724407772414915,2.8997254426793546,4.3236573275655195,1.2879146486008846,1,versicolor
6.2023081678812195,2.887487473665807,4.2784827993052605,1.3015015627663304,1,versicolor
6.154053610089802,2.943449147565214,4.235644896973501,1.3190792348984355,1,versicolor
6.1439038430681645,2.9623203860683716,4.3358735789633425,1.2665907263237535,1,versicolor
6.1815079253167555,2.853543426782862,4.29762644627714,1.316969554931331,1,versicolor
6.305305924456512,2.8437331695343953,4.351127947122773,1.2760264500489733,1,versicolor
6.211361358588551,2.936204909675249,4.322383140480367,1.3174128129240865,1,versicolor
6.191893570227107,2.899658456604857,4.306291586833962,1.349352194549908,1,versicolor
6.139573638448784,2.8797616758001503,4.248688924368766,1.2603295499409721,1,versicolor
6.167157296285954,2.9451842432864037,4.388238938499365,1.3557572637810829,1,versicolor
5.051246677044119,2.5030862352225385,2.953288492221779,1.1183183184168826,1,versicolor
